source_pid	source_ptitle	target_pid	target_ptitle	mean_score
4640509	Julian_Assange	23	Afghanistan	8.75
30272	Claude_Debussy	4925	Angleterre	8.75
101534	Tiger_Woods	295478	Fédération_des_États-Unis_de_soccer	8.6667
716083	Football_Club_Séoul	1871707	National_Endowment_for_the_Arts	8.6667
23012	J._K._Rowling	15625	Frank_Zappa	8.6
1890206	Brad_Pitt	74485	Église_de_Scientologie	8.5
2551	Royaume-Uni	508846	Mont_Sinaï	8.1667
1943810	Stone_Cold_Steve_Austin	1102	Fidji	8.1667
486	Bhoutan	112603	New_York_Mercantile_Exchange	8.0
2897	Stephen_King	1714478	Target_Corporation	8.0
15797	Winston_Churchill	2159	Népal	8.0
6163864	Université_du_Pendjab_(Lahore)	3981141	Tumblr	7.8333
40162	Séoul	508846	Mont_Sinaï	7.8
55371	Martin_Van_Buren	560011	Département_de_la_Sécurité_intérieure_des_États-Unis	7.6667
98412	Arjuna	15625	Frank_Zappa	7.6667
851656	Sachin_Tendulkar	245237	Université_Stanford	7.6667
953922	Ulysse	2160	Norvège	7.5
15766	Karl_Marx	479137	Université_Tsinghua	7.5
2093027	Montagnes_Blue_Ridge	800	Cable_News_Network	7.4
1639	Jules_César	15	Autriche	7.3333
522287	Martha_Stewart	136758	Siddhartha_Gautama	7.3333
304000	Musées_du_Vatican	1574253	Turquie	7.25
48493	Silvio_Berlusconi	110	Amérique_du_Sud	7.2
43386	Cao_Cao	4924	Londres	7.0
39230	Yangzi_Jiang	957943	Université_de_Notre-Dame-du-Lac	7.0
4637689	Monts_de_Crimée	26172	Agence_internationale_de_l'énergie_atomique	7.0
50495	Frédéric_Barberousse	988359	Danielle_Steel	7.0
680078	George_W._Bush	4924	Londres	6.8333
28667	Orchestre_philharmonique_de_Vienne	58962	Ferrari_(entreprise)	6.8333
8663	Sierra_Leone	542534	Université_de_Glasgow	6.8
1943810	Stone_Cold_Steve_Austin	154517	Manchester_City_Football_Club	6.6667
23143	Qin_Shi_Huang	494	Barbade	6.5
7793	Mississippi_(fleuve)	235404	Kremlin_de_Moscou	6.5
7078411	Federal_Highway_Administration	3710296	McDonald's	6.5
4583393	Pfizer	162790	Manchester_United_Football_Club	6.3333
2253	Oscar_Wilde	51590	British_Airways	6.3333
15890	Ludwig_van_Beethoven	286843	Rosa_Parks	6.25
50915	Michael_Jordan	983124	World_Boxing_Organization	6.2
1116870	Royal_Geographical_Society	10061818	Child_Protective_Services	6.0
567	Corée_du_Sud	4177723	Etna	6.0
15839	Vienne_(Autriche)	62870	Lamborghini	5.8333
3578795	Michael_Jackson	58962	Ferrari_(entreprise)	5.8333
6884	Bombay	4486237	IBM	5.6
6874	Mohandas_Karamchand_Gandhi	2178	Nouvelle-Zélande	5.6
75669	Ivan_le_Terrible	2987016	Université_technique_de_Munich	5.5
649600	George_Carlin	1695094	Forces_armées_espagnoles	5.5
41374	Jimi_Hendrix	7234578	Miller_Brewing_Company	5.5
729636	Magnus_V_de_Norvège	400469	Chelsea_Football_Club	5.5
105028	Congrès_national_africain	2026660	Air_Canada	5.5
339022	Cher_(artiste)	4749065	Mozambique	5.5
572591	James_Patterson	2673416	Canada	5.5
15797	Winston_Churchill	242295	Alanis_Morissette	5.3333
22301	Euphrate	1362179	Mexico	5.3333
1688163	Sherlock_Holmes	1377936	États-Unis	5.25
4726074	Rand_Paul	1462918	Montagnes_Catskill	5.2
14398	Himalaya	4925	Angleterre	5.2
2915435	Force_aérienne_indienne	1046739	New_York_City_Ballet	5.1667
48493	Silvio_Berlusconi	109394	Département_d'État_des_États-Unis	5.0
602407	Hammurabi_Ier_d'Alep	4515420	Dilma_Rousseff	5.0
2396	Pologne	1695094	Forces_armées_espagnoles	5.0
1362179	Mexico	1462918	Montagnes_Catskill	5.0
23012	J._K._Rowling	1492	Italie	5.0
245816	Trinity_College_(Dublin)	739200	Bourse_de_Londres	5.0
1085179	Hirohito	490	Burkina_Faso	5.0
1462918	Montagnes_Catskill	103722	United_States_Marine_Corps	5.0
56226	Gustav_Mahler	716083	Football_Club_Séoul	4.8333
17104	Queen_Latifah	3981141	Tumblr	4.8333
983124	World_Boxing_Organization	6766	Agence_spatiale_européenne	4.8333
622943	Green_Party	3625177	Memorial_Sloan-Kettering_Cancer_Center	4.8333
3268794	Musée_des_Beaux-Arts_de_Shanghai	1462918	Montagnes_Catskill	4.8333
1537404	Vésuve	17798	Shanghai	4.75
32864	Ronald_Reagan	1462918	Montagnes_Catskill	4.6667
75669	Ivan_le_Terrible	649600	George_Carlin	4.6
72907	Maurétanie	572150	Cardinals_de_Saint-Louis	4.5
4739057	Taylor_Swift	62870	Lamborghini	4.4
1510	Iran	59399	Tamise	4.3333
2549	Russie	3122332	American_Ballet_Theatre	4.25
4749065	Mozambique	253997	Université_d'État_de_Moscou	4.25
722798	Mayo_Clinic	3710296	McDonald's	4.2
40162	Séoul	36857	Musée_du_Louvre	4.1818
25338	Le_Caire	63334	Cirque_du_Soleil	4.1667
7810	Richard_Feynman	864541	Université_de_Téhéran	4.1667
872235	Australie	57821	Château_de_Versailles	4.1667
229298	Gary_Oldman	1360702	Djalâl_ad-Dîn_Rûmî	4.0
7740	Lituanie	2680318	Force_aérienne_royale_néo-zélandaise	4.0
1377936	États-Unis	42894	Cité_interdite	4.0
15766	Karl_Marx	245068	Château_de_Himeji	4.0
55371	Martin_Van_Buren	1943810	Stone_Cold_Steve_Austin	4.0
36857	Musée_du_Louvre	1016864	Université_de_Leipzig	4.0
50915	Michael_Jordan	3608791	Kosovo	4.0
158476	Jon_Stewart	7234578	Miller_Brewing_Company	3.8333
4038126	Habitat_for_Humanity_International	2383760	Qualcomm	3.8333
44784	Elvis_Presley	9492	Delhi	3.8
800	Cable_News_Network	26172	Agence_internationale_de_l'énergie_atomique	3.8
135117	Daniel_Radcliffe	7221	Berlin	3.8
4024387	American_Heart_Association	1249	Google	3.75
5577	Bram_Stoker	681159	Paris	3.75
774274	Stephen_Colbert	198884	Environmental_Protection_Agency	3.6667
4984	Nigeria	7234578	Miller_Brewing_Company	3.6
2331	Pérou	97668	Mercedes-Benz	3.5
1009	Europe	7793	Mississippi_(fleuve)	3.5
1299408	Bill_Gates	609170	Dow_Chemical	3.5
3252248	Facebook	181814	Université_de_Toronto	3.5
166660	Leonard_Nimoy	245068	Château_de_Himeji	3.5
11958	Groenland	3710296	McDonald's	3.4
927546	Hezbollah	1945695	Université_de_Hambourg	3.4
1186969	Athènes	35439	National_Security_Agency	3.3333
382665	Mont_Kenya	75960	Université_d'Oxford	3.3333
298724	Colin_Firth	3161	Varsovie	3.3333
1360702	Djalâl_ad-Dîn_Rûmî	47769	Alfa_Romeo	3.25
150954	Suns_de_Phoenix	4874552	ConAgra_Foods	3.25
81200	Zagreb	67176	Montagnes_Rocheuses	3.25
3747477	Élisabeth_II	1168998	Association_des_correspondants_de_la_Maison-Blanche	3.0
4068934	Justin_Bieber	29502	Sophocle	3.0
12140	Tennessee_Williams	755879	Organisation_indienne_pour_la_recherche_spatiale	3.0
43386	Cao_Cao	105144	George_Clooney	3.0
41492	Mikhaïl_Gorbatchev	27816	Édimbourg	3.0
59399	Tamise	704420	Université_Carnegie-Mellon	3.0
676806	Napoléon_Ier	2656	République_dominicaine	2.8333
6874	Mohandas_Karamchand_Gandhi	4996	Corée_du_Nord	2.8333
101534	Tiger_Woods	39230	Yangzi_Jiang	2.8
12309	Abraham_Lincoln	32182	Forum_économique_mondial	2.75
40408	Victoria_(reine)	221145	Antonio_Banderas	2.6667
15625	Frank_Zappa	1508	Inde	2.6667
1156955	Bell_hooks	4583393	Pfizer	2.6667
158355	Angela_Merkel	27816	Édimbourg	2.5
124387	Catherine_II	248393	PayPal	2.5
242295	Alanis_Morissette	10853	Chine	2.5
14698	Henri_VIII	774780	Force_aérienne_royale_australienne	2.4
41492	Mikhaïl_Gorbatchev	671146	Parti_libertarien	2.4
17798	Shanghai	43953	Boeing	2.3333
729636	Magnus_V_de_Norvège	85487	Ringo_Starr	2.25
1454221	Kevin_Durant	58665	Charlize_Theron	2.25
4992	Ouzbékistan	976059	Shanghai_Sharks	2.2
262360	Armée_de_terre_italienne	2452440	Virgin_Media	2.1667
103722	United_States_Marine_Corps	15804	Alcoa	2.1667
15793	Bill_Clinton	1362179	Mexico	2.1667
74291	Néfertiti	445332	Université_de_Copenhague	2.0
15766	Karl_Marx	110	Amérique_du_Sud	2.0
12574	Hambourg	181814	Université_de_Toronto	2.0
84433	Tokyo	164214	Colorado_(fleuve)	2.0
3324146	Rome	97668	Mercedes-Benz	2.0
1009	Europe	61482	Electronic_Frontier_Foundation	2.0
4095642	Faculté_de_droit_de_Yale	716083	Football_Club_Séoul	2.0
330116	Oilers_d'Edmonton	822588	Conseil_des_droits_de_l'homme_des_Nations_unies	1.8333
717	Cameroun	2697608	Chicago_Police_Department	1.8
4752661	Noam_Chomsky	15804	Alcoa	1.75
101122	Cervin	30403	Alcooliques_anonymes	1.6667
8737	Archimède	312915	Chicago_Mercantile_Exchange	1.6667
927499	Lagos	486860	Collège_d'Eton	1.6667
15606	Oliver_Cromwell	3981141	Tumblr	1.6667
37832	Aishwarya_Rai	955603	Mariners_de_Seattle	1.5
988359	Danielle_Steel	7740	Lituanie	1.5
40408	Victoria_(reine)	9395	Syrie	1.5
6094	Virgile	7078411	Federal_Highway_Administration	1.5
135117	Daniel_Radcliffe	1187025	Newt_Gingrich	1.5
46788	Miles_Davis	7793	Mississippi_(fleuve)	1.4
15766	Karl_Marx	162790	Manchester_United_Football_Club	1.4
56302	John_Kerry	38156	George_Harrison	1.4
320451	Sandra_Day_O'Connor	704459	Institut_indien_de_technologie_de_Delhi	1.3333
8532	Tom_Clancy	4996	Corée_du_Nord	1.2
10061818	Child_Protective_Services	1361332	Deutsche_Marine	1.1667
28945	Charles_Babbage	271261	Samsung_Electronics	1.1667
54491	Karachi	330116	Oilers_d'Edmonton	1.0
30403	Alcooliques_anonymes	357310	Championnat_d'Ukraine_de_football	0.8333
29842	Columbus_(Ohio)	10246	Pays_de_Galles	0.8333
1295132	Cuba	5027925	Monts_Yandang	0.8333
330116	Oilers_d'Edmonton	609170	Dow_Chemical	0.8
8532	Tom_Clancy	23	Afghanistan	0.8
57821	Château_de_Versailles	889704	Université_d'État_de_l'Ohio	0.8
40355	Sparte	4583393	Pfizer	0.8
1786	Los_Angeles	1176333	Rivière_des_Perles	0.8
107622	Ferdinand_VII	101534	Tiger_Woods	0.75
15890	Ludwig_van_Beethoven	1492	Italie	0.75
2830	Soudan	3122332	American_Ballet_Theatre	0.75
4007	Église_de_Jésus-Christ_des_saints_des_derniers_jours	864541	Université_de_Téhéran	0.6667
4234975	Lady_Gaga	470872	Irak	0.6667
190038	Tom_Brady	42894	Cité_interdite	0.6667
41183	Michel-Ange	7793	Mississippi_(fleuve)	0.6
44	Akira_Kurosawa	502597	Galaxy_de_Los_Angeles	0.6
46074	Achille	9838297	Université_de_Caroline_du_Nord_à_Greensboro	0.6
9463	Moldavie	3540853	Colts_d'Indianapolis	0.5
43386	Cao_Cao	190038	Tom_Brady	0.5
326832	Panthers_de_la_Floride	2981749	Administration_de_la_sécurité_sociale	0.4
1193868	Miley_Cyrus	262360	Armée_de_terre_italienne	0.4
2947004	Paris_Saint-Germain_Football_Club	74485	Église_de_Scientologie	0.4
12309	Abraham_Lincoln	159	Asie	0.3333
3972978	Serbie	326832	Panthers_de_la_Floride	0.3333
122068	Nikolaï_Rimski-Korsakov	2981749	Administration_de_la_sécurité_sociale	0.3333
37832	Aishwarya_Rai	6667	Vatican	0.25
299443	Groucho_Marx	1102	Fidji	0.25
4177723	Etna	3533799	National_Labor_Relations_Board	0.25
2093027	Montagnes_Blue_Ridge	400469	Chelsea_Football_Club	0.25
78164	Tigre_(fleuve)	1256034	Département_de_l'Agriculture_des_États-Unis	0.25
3083	Ukraine	150954	Suns_de_Phoenix	0.2
1537404	Vésuve	4996	Corée_du_Nord	0.2
105144	George_Clooney	976059	Shanghai_Sharks	0.2
19273	Ramsès_II	249984	Leicester_City_Football_Club	0.1667
3349	Yasser_Arafat	330116	Oilers_d'Edmonton	0.0
76503	Thurgood_Marshall	2498303	Lionel_Messi	0.0
567	Corée_du_Sud	31154	Université_de_Cambridge	0.0
220864	Busta_Rhymes	4874552	ConAgra_Foods	0.0
490	Burkina_Faso	5289530	AmeriCorps	0.0
983124	World_Boxing_Organization	774780	Force_aérienne_royale_australienne	0.0
151133	Fred_Astaire	2159	Népal	0.0
1695094	Forces_armées_espagnoles	4583393	Pfizer	0.0
2498303	Lionel_Messi	2498505	Albanie	0.0
